unix_timestamp,value
1719975600,1.84
1719979200,1.84
1719982800,1.61
1719986400,0.92
1719990000,1.15
1719993600,0.92
1719997200,0.23
1720000800,0.92
1720004400,1.38
1720008000,1.61
1720011600,1.84
1720015200,2.07
1720018800,2.07
1720022400,1.84
1720026000,1.84
1720029600,1.61
1720033200,1.38
1720036800,1.38
1720040400,1.38
1720044000,1.38
1720047600,0.92
1720051200,0.92
1720054800,0.92
1720058400,1.38
1720062000,1.84
1720065600,1.84
1720069200,1.61
1720072800,0.92
1720076400,1.15
1720080000,0.92
1720083600,0.23
1720087200,0.92
1720090800,1.38
1720094400,1.61
1720098000,1.84
1720101600,2.07
1720105200,2.07
1720108800,1.84
1720112400,1.84
1720116000,1.61
1720119600,1.38
1720123200,1.38
1720126800,1.38
1720130400,1.38
1720134000,0.92
1720137600,0.92
1720141200,0.92
1720144800,1.38
1720148400,1.84
1720152000,1.84
1720155600,1.61
1720159200,0.92
1720162800,1.15
1720166400,0.92
1720170000,0.23
1720173600,0.92
1720177200,1.38
1720180800,1.61
1720184400,1.84
1720188000,2.07
1720191600,2.07
1720195200,1.84
1720198800,1.84
1720202400,1.61
1720206000,1.38
1720209600,1.38
1720213200,1.38
1720216800,1.38
1720220400,0.92
1720224000,0.92
1720227600,0.92
1720231200,1.38
1720234800,1.84
1720238400,1.84
1720242000,1.61
1720245600,0.92
1720249200,1.15
1720252800,0.92
1720256400,0.23
1720260000,0.92
1720263600,1.38
1720267200,1.61
1720270800,1.84
1720274400,2.07
1720278000,2.07
1720281600,1.84
1720285200,1.84
1720288800,1.61
1720292400,1.38
1720296000,1.38
1720299600,1.38
1720303200,1.38
1720306800,0.92
1720310400,0.92
1720314000,0.92
1720317600,1.38
1720321200,1.84
1720324800,1.84
1720328400,1.61
1720332000,0.92
1720335600,1.15
1720339200,0.92
1720342800,0.23
1720346400,0.92
1720350000,1.38
1720353600,1.61
1720357200,1.84
1720360800,2.07
1720364400,2.07
1720368000,1.84
1720371600,1.84
1720375200,1.61
1720378800,1.38
1720382400,1.38
1720386000,1.38
1720389600,1.38
1720393200,0.92
1720396800,0.92
1720400400,0.92
1720404000,1.38
1720407600,1.84
1720411200,1.84
1720414800,1.61
1720418400,0.92
1720422000,1.15
1720425600,0.92
1720429200,0.23
1720432800,0.92
1720436400,1.38
1720440000,1.61
1720443600,1.84
1720447200,2.07
1720450800,2.07
1720454400,1.84
1720458000,1.84
1720461600,1.61
1720465200,1.38
1720468800,1.38
1720472400,1.38
1720476000,1.38
1720479600,0.92
1720483200,0.92
1720486800,0.92
1720490400,1.38
1720494000,1.84
1720497600,1.84
1720501200,1.61
1720504800,0.92
1720508400,1.15
1720512000,0.92
1720515600,0.23
1720519200,0.92
1720522800,1.38
1720526400,1.61
1720530000,1.84
1720533600,2.07
1720537200,2.07
1720540800,1.84
1720544400,1.84
1720548000,1.61
1720551600,1.38
1720555200,1.38
1720558800,1.38
1720562400,1.38
1720566000,0.92
1720569600,0.92
1720573200,0.92
1720576800,1.38
1720580400,1.84
1720584000,1.84
1720587600,1.61
1720591200,0.92
1720594800,1.15
1720598400,0.92
1720602000,0.23
1720605600,0.92
1720609200,1.38
1720612800,1.61
1720616400,1.84
1720620000,2.07
1720623600,2.07
1720627200,1.84
1720630800,1.84
1720634400,1.61
1720638000,1.38
1720641600,1.38
1720645200,1.38
1720648800,1.38
1720652400,0.92
1720656000,0.92
1720659600,0.92
1720663200,1.38
1720666800,1.84
1720670400,1.84
1720674000,1.61
1720677600,0.92
1720681200,1.15
1720684800,0.92
1720688400,0.23
1720692000,0.92
1720695600,1.38
1720699200,1.61
1720702800,1.84
1720706400,2.07
1720710000,2.07
1720713600,1.84
1720717200,1.84
1720720800,1.61
1720724400,1.38
1720728000,1.38
1720731600,1.38
1720735200,1.38
1720738800,0.92
1720742400,0.92
1720746000,0.92
1720749600,1.38
1720753200,1.84
1720756800,1.84
1720760400,1.61
1720764000,0.92
1720767600,1.15
1720771200,0.92
1720774800,0.23
1720778400,0.92
1720782000,1.38
1720785600,1.61
1720789200,1.84
1720792800,2.07
1720796400,2.07
1720800000,1.84
1720803600,1.84
1720807200,1.61
1720810800,1.38
1720814400,1.38
1720818000,1.38
1720821600,1.38
1720825200,0.92
1720828800,0.92
1720832400,0.92
1720836000,1.38
1720839600,1.84
1720843200,1.84
1720846800,1.61
1720850400,0.92
1720854000,1.15
1720857600,0.92
1720861200,0.23
1720864800,0.92
1720868400,1.38
1720872000,1.61
1720875600,1.84
1720879200,2.07
1720882800,2.07
1720886400,1.84
1720890000,1.84
1720893600,1.61
1720897200,1.38
1720900800,1.38
1720904400,1.38
1720908000,1.38
1720911600,0.92
1720915200,0.92
1720918800,0.92
1720922400,1.38
1720926000,1.84
1720929600,1.84
1720933200,1.61
1720936800,0.92
1720940400,1.15
1720944000,0.92
1720947600,0.23
1720951200,0.92
1720954800,1.38
1720958400,1.61
1720962000,1.84
1720965600,2.07
1720969200,2.07
1720972800,1.84
1720976400,1.84
1720980000,1.61
1720983600,1.38
1720987200,1.38
1720990800,1.38
1720994400,1.38
1720998000,0.92
1721001600,0.92
1721005200,0.92
1721008800,1.38
1721012400,1.84
1721016000,1.84
1721019600,1.61
1721023200,0.92
1721026800,1.15
1721030400,0.92
1721034000,0.23
1721037600,0.92
1721041200,1.38
1721044800,1.61
1721048400,1.84
1721052000,2.07
1721055600,2.07
1721059200,1.84
1721062800,1.84
1721066400,1.61
1721070000,1.38
1721073600,1.38
1721077200,1.38
1721080800,1.38
1721084400,0.92
1721088000,0.92
1721091600,0.92
1721095200,1.38
1721098800,1.84
1721102400,1.84
1721106000,1.61
1721109600,0.92
1721113200,1.15
1721116800,0.92
1721120400,0.23
1721124000,0.92
1721127600,1.38
1721131200,1.61
1721134800,1.84
1721138400,2.07
1721142000,2.07
1721145600,1.84
1721149200,1.84
1721152800,1.61
1721156400,1.38
1721160000,1.38
1721163600,1.38
1721167200,1.38
1721170800,0.92
1721174400,0.92
1721178000,0.92
1721181600,1.38
1721185200,1.84
1721188800,1.84
1721192400,1.61
1721196000,0.92
1721199600,1.15
1721203200,0.92
1721206800,0.23
1721210400,0.92
1721214000,1.38
1721217600,1.61
1721221200,1.84
1721224800,2.07
1721228400,2.07
1721232000,1.84
1721235600,1.84
1721239200,1.61
1721242800,1.38
1721246400,1.38
1721250000,1.38
1721253600,1.38
1721257200,0.92
1721260800,0.92
1721264400,0.92
1721268000,1.38
1721271600,1.84
1721275200,1.84
1721278800,1.61
1721282400,0.92
1721286000,1.15
1721289600,0.92
1721293200,0.23
1721296800,0.92
1721300400,1.38
1721304000,1.61
1721307600,1.84
1721311200,2.07
1721314800,2.07
1721318400,1.84
1721322000,1.84
1721325600,1.61
1721329200,1.38
1721332800,1.38
1721336400,1.38
1721340000,1.38
1721343600,0.92
1721347200,0.92
1721350800,0.92
1721354400,1.38
1721358000,1.84
1721361600,1.84
1721365200,1.61
1721368800,0.92
1721372400,1.15
1721376000,0.92
1721379600,0.23
1721383200,0.92
1721386800,1.38
1721390400,1.61
1721394000,1.84
1721397600,2.07
1721401200,2.07
1721404800,1.84
1721408400,1.84
1721412000,1.61
1721415600,1.38
1721419200,1.38
1721422800,1.38
1721426400,1.38
1721430000,0.92
1721433600,0.92
1721437200,0.92
1721440800,1.38
1721444400,1.84
1721448000,1.84
1721451600,1.61
1721455200,0.92
1721458800,1.15
1721462400,0.92
1721466000,0.23
1721469600,0.92
1721473200,1.38
1721476800,1.61
1721480400,1.84
1721484000,2.07
1721487600,2.07
1721491200,1.84
1721494800,1.84
1721498400,1.61
1721502000,1.38
1721505600,1.38
1721509200,1.38
1721512800,1.38
1721516400,0.92
1721520000,0.92
1721523600,0.92
1721527200,1.38
1721530800,1.84
1721534400,1.84
1721538000,1.61
1721541600,0.92
1721545200,1.15
1721548800,0.92
1721552400,0.23
1721556000,0.92
1721559600,1.38
1721563200,1.61
1721566800,1.84
1721570400,2.07
1721574000,2.07
1721577600,1.84
1721581200,1.84
1721584800,1.61
1721588400,1.38
1721592000,1.38
1721595600,1.38
1721599200,1.38
1721602800,0.92
1721606400,0.92
1721610000,0.92
1721613600,1.38
1721617200,1.84
1721620800,1.84
1721624400,1.61
1721628000,0.92
1721631600,1.15
1721635200,0.92
1721638800,0.23
1721642400,0.92
1721646000,1.38
1721649600,1.61
1721653200,1.84
1721656800,2.07
1721660400,2.07
1721664000,1.84
1721667600,1.84
1721671200,1.61
1721674800,1.38
1721678400,1.38
1721682000,1.38
1721685600,1.38
1721689200,0.92
1721692800,0.92
1721696400,0.92
1721700000,1.38
1721703600,1.84
1721707200,1.84
1721710800,1.61
1721714400,0.92
1721718000,1.15
1721721600,0.92
1721725200,0.23
1721728800,0.92
1721732400,1.38
1721736000,1.61
1721739600,1.84
1721743200,2.07
1721746800,2.07
1721750400,1.84
1721754000,1.84
1721757600,1.61
1721761200,1.38
1721764800,1.38
1721768400,1.38
1721772000,1.38
1721775600,0.92
1721779200,0.92
1721782800,0.92
1721786400,1.38
1721790000,1.84
1721793600,1.84
1721797200,1.61
1721800800,0.92
1721804400,1.15
1721808000,0.92
1721811600,0.23
1721815200,0.92
1721818800,1.38
1721822400,1.61
1721826000,1.84
1721829600,2.07
1721833200,2.07
1721836800,1.84
1721840400,1.84
1721844000,1.61
1721847600,1.38
1721851200,1.38
1721854800,1.38
1721858400,1.38
1721862000,0.92
1721865600,0.92
1721869200,0.92
1721872800,1.38
1721876400,1.84
1721880000,1.84
1721883600,1.61
1721887200,0.92
1721890800,1.15
1721894400,0.92
1721898000,0.23
1721901600,0.92
1721905200,1.38
1721908800,1.61
1721912400,1.84
1721916000,2.07
1721919600,2.07
1721923200,1.84
1721926800,1.84
1721930400,1.61
1721934000,1.38
1721937600,1.38
1721941200,1.38
1721944800,1.38
1721948400,0.92
1721952000,0.92
1721955600,0.92
1721959200,1.38
1721962800,1.84
1721966400,1.84
1721970000,1.61
1721973600,0.92
1721977200,1.15
1721980800,0.92
1721984400,0.23
1721988000,0.92
1721991600,1.38
1721995200,1.61
1721998800,1.84
1722002400,2.07
1722006000,2.07
1722009600,1.84
1722013200,1.84
1722016800,1.61
1722020400,1.38
1722024000,1.38
1722027600,1.38
1722031200,1.38
1722034800,0.92
1722038400,0.92
1722042000,0.92
1722045600,1.38
1722049200,1.84
1722052800,1.84
1722056400,1.61
1722060000,0.92
1722063600,1.15
1722067200,0.92
1722070800,0.23
1722074400,0.92
1722078000,1.38
1722081600,1.61
1722085200,1.84
1722088800,2.07
1722092400,2.07
1722096000,1.84
1722099600,1.84
1722103200,1.61
1722106800,1.38
1722110400,1.38
1722114000,1.38
1722117600,1.38
1722121200,0.92
1722124800,0.92
1722128400,0.92
1722132000,1.38
1722135600,1.84
1722139200,1.84
1722142800,1.61
1722146400,0.92
1722150000,1.15
1722153600,0.92
1722157200,0.23
1722160800,0.92
1722164400,1.38
1722168000,1.61
1722171600,1.84
1722175200,2.07
1722178800,2.07
1722182400,1.84
1722186000,1.84
1722189600,1.61
1722193200,1.38
1722196800,1.38
1722200400,1.38
1722204000,1.38
1722207600,0.92
1722211200,0.92
1722214800,0.92
1722218400,1.38
1722222000,1.84
1722225600,1.84
1722229200,1.61
1722232800,0.92
1722236400,1.15
1722240000,0.92
1722243600,0.23
1722247200,0.92
1722250800,1.38
1722254400,1.61
1722258000,1.84
1722261600,2.07
1722265200,2.07
1722268800,1.84
1722272400,1.84
1722276000,1.61
1722279600,1.38
1722283200,1.38
1722286800,1.38
1722290400,1.38
1722294000,0.92
1722297600,0.92
1722301200,0.92
1722304800,1.38
1722308400,1.84
1722312000,1.84
1722315600,1.61
1722319200,0.92
1722322800,1.15
1722326400,0.92
1722330000,0.23
1722333600,0.92
1722337200,1.38
1722340800,1.61
1722344400,1.84
1722348000,2.07
1722351600,2.07
1722355200,1.84
1722358800,1.84
1722362400,1.61
1722366000,1.38
1722369600,1.38
1722373200,1.38
1722376800,1.38
1722380400,0.92
1722384000,0.92
1722387600,0.92
1722391200,1.38
1722394800,1.84
1722398400,1.84
1722402000,1.61
1722405600,0.92
1722409200,1.15
1722412800,0.92
1722416400,0.23
1722420000,0.92
1722423600,1.38
1722427200,1.61
1722430800,1.84
1722434400,2.07
1722438000,2.07
1722441600,1.84
1722445200,1.84
1722448800,1.61
1722452400,1.38
1722456000,1.38
1722459600,1.38
1722463200,1.38
1722466800,0.92
1722470400,0.92
1722474000,0.92
1722477600,1.38
1722481200,1.84
1722484800,1.84
1722488400,1.61
1722492000,0.92
1722495600,1.15
1722499200,0.92
1722502800,0.23
1722506400,0.92
1722510000,1.38
1722513600,1.61
1722517200,1.84
1722520800,2.07
1722524400,2.07
1722528000,1.84
1722531600,1.84
1722535200,1.61
1722538800,1.38
1722542400,1.38
1722546000,1.38
1722549600,1.38
1722553200,0.92
1722556800,0.92
1722560400,0.92
1722564000,1.38
1722567600,1.84
1722571200,1.84
1722574800,1.61
1722578400,0.92
1722582000,1.15
1722585600,0.92
1722589200,0.23
1722592800,0.92
1722596400,1.38
1722600000,1.61
1722603600,1.84
1722607200,2.07
1722610800,2.07
1722614400,1.84
1722618000,1.84
1722621600,1.61
1722625200,1.38
1722628800,1.38
1722632400,1.38
1722636000,1.38
1722639600,0.92
1722643200,0.92
1722646800,0.92
1722650400,1.38
1722654000,1.84
1722657600,1.84
1722661200,1.61
1722664800,0.92
1722668400,1.15
1722672000,0.92
1722675600,0.23
1722679200,0.92
1722682800,1.38
1722686400,1.61
1722690000,1.84
1722693600,2.07
1722697200,2.07
1722700800,1.84
1722704400,1.84
1722708000,1.61
1722711600,1.38
1722715200,1.38
1722718800,1.38
1722722400,1.38
1722726000,0.92
1722729600,0.92
1722733200,0.92
1722736800,1.38
1722740400,1.84
1722744000,1.84
1722747600,1.61
1722751200,0.92
1722754800,1.15
1722758400,0.92
1722762000,0.23
1722765600,0.92
1722769200,1.38
1722772800,1.61
1722776400,1.84
1722780000,2.07
1722783600,2.07
1722787200,1.84
1722790800,1.84
1722794400,1.61
1722798000,1.38
1722801600,1.38
1722805200,1.38
1722808800,1.38
1722812400,0.92
1722816000,0.92
1722819600,0.92
1722823200,1.38
1722826800,1.84
1722830400,1.84
1722834000,1.61
1722837600,0.92
1722841200,1.15
1722844800,0.92
1722848400,0.23
1722852000,0.92
1722855600,1.38
1722859200,1.61
1722862800,1.84
1722866400,2.07
1722870000,2.07
1722873600,1.84
1722877200,1.84
1722880800,1.61
1722884400,1.38
1722888000,1.38
1722891600,1.38
1722895200,1.38
1722898800,0.92
1722902400,0.92
1722906000,0.92
1722909600,1.38
1722913200,1.84
1722916800,1.84
1722920400,1.61
1722924000,0.92
1722927600,1.15
1722931200,0.92
1722934800,0.23
1722938400,0.92
1722942000,1.38
1722945600,1.61
1722949200,1.84
1722952800,2.07
1722956400,2.07
1722960000,1.84
1722963600,1.84
1722967200,1.61
1722970800,1.38
1722974400,1.38
1722978000,1.38
1722981600,1.38
1722985200,0.92
1722988800,0.92
1722992400,0.92
1722996000,1.38
1722999600,1.84
1723003200,1.84
1723006800,1.61
1723010400,0.92
1723014000,1.15
1723017600,0.92
1723021200,0.23
1723024800,0.92
1723028400,1.38
1723032000,1.61
1723035600,1.84
1723039200,2.07
1723042800,2.07
1723046400,1.84
1723050000,1.84
1723053600,1.61
1723057200,1.38
1723060800,1.38
1723064400,1.38
1723068000,1.38
1723071600,0.92
1723075200,0.92
1723078800,0.92
1723082400,1.38
1723086000,1.84
1723089600,1.84
1723093200,1.61
1723096800,0.92
1723100400,1.15
1723104000,0.92
1723107600,0.23
1723111200,0.92
1723114800,1.38
1723118400,1.61
1723122000,1.84
1723125600,2.07
1723129200,2.07
1723132800,1.84
1723136400,1.84
1723140000,1.61
1723143600,1.38
1723147200,1.38
1723150800,1.38
1723154400,1.38
1723158000,0.92
1723161600,0.92
1723165200,0.92
1723168800,1.38
1723172400,1.84
1723176000,1.84
1723179600,1.61
1723183200,0.92
1723186800,1.15
1723190400,0.92
1723194000,0.23
1723197600,0.92
1723201200,1.38
1723204800,1.61
1723208400,1.84
1723212000,2.07
1723215600,2.07
1723219200,1.84
1723222800,1.84
1723226400,1.61
1723230000,1.38
1723233600,1.38
1723237200,1.38
1723240800,1.38
1723244400,0.92
1723248000,0.92
1723251600,0.92
1723255200,1.38
1723258800,1.84
1723262400,1.84
1723266000,1.61
1723269600,0.92
1723273200,1.15
1723276800,0.92
1723280400,0.23
1723284000,0.92
1723287600,1.38
1723291200,1.61
1723294800,1.84
1723298400,2.07
1723302000,2.07
1723305600,1.84
1723309200,1.84
1723312800,1.61
1723316400,1.38
1723320000,1.38
1723323600,1.38
1723327200,1.38
1723330800,0.92
1723334400,0.92
1723338000,0.92
1723341600,1.38
1723345200,1.84
1723348800,1.84
1723352400,1.61
1723356000,0.92
1723359600,1.15
1723363200,0.92
1723366800,0.23
1723370400,0.92
1723374000,1.38
1723377600,1.61
1723381200,1.84
1723384800,2.07
1723388400,2.07
1723392000,1.84
1723395600,1.84
1723399200,1.61
1723402800,1.38
1723406400,1.38
1723410000,1.38
1723413600,1.38
1723417200,0.92
1723420800,0.92
1723424400,0.92
1723428000,1.38
1723431600,1.84
1723435200,1.84
1723438800,1.61
1723442400,0.92
1723446000,1.15
1723449600,0.92
1723453200,0.23
1723456800,0.92
1723460400,1.38
1723464000,1.61
1723467600,1.84
1723471200,2.07
1723474800,2.07
1723478400,1.84
1723482000,1.84
1723485600,1.61
1723489200,1.38
1723492800,1.38
1723496400,1.38
1723500000,1.38
1723503600,0.92
1723507200,0.92
1723510800,0.92
1723514400,1.38
1723518000,1.84
1723521600,1.84
1723525200,1.61
1723528800,0.92
1723532400,1.15
1723536000,0.92
1723539600,0.23
1723543200,0.92
1723546800,1.38
1723550400,1.61
1723554000,1.84
1723557600,2.07
1723561200,2.07
1723564800,1.84
1723568400,1.84
1723572000,1.61
1723575600,1.38
1723579200,1.38
1723582800,1.38
1723586400,1.38
1723590000,0.92
1723593600,0.92
1723597200,0.92
1723600800,1.38
1723604400,1.84
1723608000,1.84
1723611600,1.61
1723615200,0.92
1723618800,1.15
1723622400,0.92
1723626000,0.23
1723629600,0.92
1723633200,1.38
1723636800,1.61
1723640400,1.84
1723644000,2.07
1723647600,2.07
1723651200,1.84
1723654800,1.84
1723658400,1.61
1723662000,1.38
1723665600,1.38
1723669200,1.38
1723672800,1.38
1723676400,0.92
1723680000,0.92
1723683600,0.92
1723687200,1.38
1723690800,1.84
1723694400,1.84
1723698000,1.61
1723701600,0.92
1723705200,1.15
1723708800,0.92
1723712400,0.23
1723716000,0.92
1723719600,1.38
1723723200,1.61
1723726800,1.84
1723730400,2.07
1723734000,2.07
1723737600,1.84
1723741200,1.84
1723744800,1.61
1723748400,1.38
1723752000,1.38
1723755600,1.38
1723759200,1.38
1723762800,0.92
1723766400,0.92
1723770000,0.92
1723773600,1.38
1723777200,1.84
1723780800,1.84
1723784400,1.61
1723788000,0.92
1723791600,1.15
1723795200,0.92
1723798800,0.23
1723802400,0.92
1723806000,1.38
1723809600,1.61
1723813200,1.84
1723816800,2.07
1723820400,2.07
1723824000,1.84
1723827600,1.84
1723831200,1.61
1723834800,1.38
1723838400,1.38
1723842000,1.38
1723845600,1.38
1723849200,0.92
1723852800,0.92
1723856400,0.92
1723860000,1.38
1723863600,1.84
1723867200,1.84
1723870800,1.61
1723874400,0.92
1723878000,1.15
1723881600,0.92
1723885200,0.23
1723888800,0.92
1723892400,1.38
1723896000,1.61
1723899600,1.84
1723903200,2.07
1723906800,2.07
1723910400,1.84
1723914000,1.84
1723917600,1.61
1723921200,1.38
1723924800,1.38
1723928400,1.38
1723932000,1.38
1723935600,0.92
1723939200,0.92
1723942800,0.92
1723946400,1.38
1723950000,1.84
1723953600,1.84
1723957200,1.61
1723960800,0.92
1723964400,1.15
1723968000,0.92
1723971600,0.23
1723975200,0.92
1723978800,1.38
1723982400,1.61
1723986000,1.84
1723989600,2.07
1723993200,2.07
1723996800,1.84
1724000400,1.84
1724004000,1.61
1724007600,1.38
1724011200,1.38
1724014800,1.38
1724018400,1.38
1724022000,0.92
1724025600,0.92
1724029200,0.92
1724032800,1.38
1724036400,1.84
1724040000,1.84
1724043600,1.61
1724047200,0.92
1724050800,1.15
1724054400,0.92
1724058000,0.23
1724061600,0.92
1724065200,1.38
1724068800,1.61
1724072400,1.84
1724076000,2.07
1724079600,2.07
1724083200,1.84
1724086800,1.84
1724090400,1.61
1724094000,1.38
1724097600,1.38
1724101200,1.38
1724104800,1.38
1724108400,0.92
1724112000,0.92
1724115600,0.92
1724119200,1.38
1724122800,1.84
1724126400,1.84
1724130000,1.61
1724133600,0.92
1724137200,1.15
1724140800,0.92
1724144400,0.23
1724148000,0.92
1724151600,1.38
1724155200,1.61
1724158800,1.84
1724162400,2.07
1724166000,2.07
1724169600,1.84
1724173200,1.84
1724176800,1.61
1724180400,1.38
1724184000,1.38
1724187600,1.38
1724191200,1.38
1724194800,0.92
1724198400,0.92
1724202000,0.92
1724205600,1.38
1724209200,1.84
1724212800,1.84
1724216400,1.61
1724220000,0.92
1724223600,1.15
1724227200,0.92
1724230800,0.23
1724234400,0.92
1724238000,1.38
1724241600,1.61
1724245200,1.84
1724248800,2.07
1724252400,2.07
1724256000,1.84
1724259600,1.84
1724263200,1.61
1724266800,1.38
1724270400,1.38
1724274000,1.38
1724277600,1.38
1724281200,0.92
1724284800,0.92
1724288400,0.92
1724292000,1.38
1724295600,1.84
1724299200,1.84
1724302800,1.61
1724306400,0.92
1724310000,1.15
1724313600,0.92
1724317200,0.23
1724320800,0.92
1724324400,1.38
1724328000,1.61
1724331600,1.84
1724335200,2.07
1724338800,2.07
1724342400,1.84
1724346000,1.84
1724349600,1.61
1724353200,1.38
1724356800,1.38
1724360400,1.38
1724364000,1.38
1724367600,0.92
1724371200,0.92
1724374800,0.92
1724378400,1.38
1724382000,1.84
1724385600,1.84
1724389200,1.61
1724392800,0.92
1724396400,1.15
1724400000,0.92
1724403600,0.23
1724407200,0.92
1724410800,1.38
1724414400,1.61
1724418000,1.84
1724421600,2.07
1724425200,2.07
1724428800,1.84
1724432400,1.84
1724436000,1.61
1724439600,1.38
1724443200,1.38
1724446800,1.38
1724450400,1.38
1724454000,0.92
1724457600,0.92
1724461200,0.92
1724464800,1.38
1724468400,1.84
1724472000,1.84
1724475600,1.61
1724479200,0.92
1724482800,1.15
1724486400,0.92
1724490000,0.23
1724493600,0.92
1724497200,1.38
1724500800,1.61
1724504400,1.84
1724508000,2.07
1724511600,2.07
1724515200,1.84
1724518800,1.84
1724522400,1.61
1724526000,1.38
1724529600,1.38
1724533200,1.38
1724536800,1.38
1724540400,0.92
1724544000,0.92
1724547600,0.92
1724551200,1.38
1724554800,1.84
1724558400,1.84
1724562000,1.61
1724565600,0.92
1724569200,1.15
1724572800,0.92
1724576400,0.23
1724580000,0.92
1724583600,1.38
1724587200,1.61
1724590800,1.84
1724594400,2.07
1724598000,2.07
1724601600,1.84
1724605200,1.84
1724608800,1.61
1724612400,1.38
1724616000,1.38
1724619600,1.38
1724623200,1.38
1724626800,0.92
1724630400,0.92
1724634000,0.92
1724637600,1.38
1724641200,1.84
1724644800,1.84
1724648400,1.61
1724652000,0.92
1724655600,1.15
1724659200,0.92
1724662800,0.23
1724666400,0.92
1724670000,1.38
1724673600,1.61
1724677200,1.84
1724680800,2.07
1724684400,2.07
1724688000,1.84
1724691600,1.84
1724695200,1.61
1724698800,1.38
1724702400,1.38
1724706000,1.38
1724709600,1.38
1724713200,0.92
1724716800,0.92
1724720400,0.92
1724724000,1.38
1724727600,1.84
1724731200,1.84
1724734800,1.61
1724738400,0.92
1724742000,1.15
1724745600,0.92
1724749200,0.23
1724752800,0.92
1724756400,1.38
1724760000,1.61
1724763600,1.84
1724767200,2.07
1724770800,2.07
1724774400,1.84
1724778000,1.84
1724781600,1.61
1724785200,1.38
1724788800,1.38
1724792400,1.38
1724796000,1.38
1724799600,0.92
1724803200,0.92
1724806800,0.92
1724810400,1.38
1724814000,1.84
1724817600,1.84
1724821200,1.61
1724824800,0.92
1724828400,1.15
1724832000,0.92
1724835600,0.23
1724839200,0.92
1724842800,1.38
1724846400,1.61
1724850000,1.84
1724853600,2.07
1724857200,2.07
1724860800,1.84
1724864400,1.84
1724868000,1.61
1724871600,1.38
1724875200,1.38
1724878800,1.38
1724882400,1.38
1724886000,0.92
1724889600,0.92
1724893200,0.92
1724896800,1.38
1724900400,1.84
1724904000,1.84
1724907600,1.61
1724911200,0.92
1724914800,1.15
1724918400,0.92
1724922000,0.23
1724925600,0.92
1724929200,1.38
1724932800,1.61
1724936400,1.84
1724940000,2.07
1724943600,2.07
1724947200,1.84
1724950800,1.84
1724954400,1.61
1724958000,1.38
1724961600,1.38
1724965200,1.38
1724968800,1.38
1724972400,0.92
1724976000,0.92
1724979600,0.92
1724983200,1.38
1724986800,1.84
1724990400,1.84
1724994000,1.61
1724997600,0.92
1725001200,1.15
1725004800,0.92
1725008400,0.23
1725012000,0.92
1725015600,1.38
1725019200,1.61
1725022800,1.84
1725026400,2.07
1725030000,2.07
1725033600,1.84
1725037200,1.84
1725040800,1.61
1725044400,1.38
1725048000,1.38
1725051600,1.38
1725055200,1.38
1725058800,0.92
1725062400,0.92
1725066000,0.92
1725069600,1.38
1725073200,1.84
1725076800,1.84
1725080400,1.61
1725084000,0.92
1725087600,1.15
1725091200,0.92
1725094800,0.23
1725098400,0.92
1725102000,1.38
1725105600,1.61
1725109200,1.84
1725112800,2.07
1725116400,2.07
1725120000,1.84
1725123600,1.84
1725127200,1.61
1725130800,1.38
1725134400,1.38
1725138000,1.38
1725141600,1.38
1725145200,0.92
1725148800,0.92
1725152400,0.92
1725156000,1.38
1725159600,1.84
1725163200,1.84
1725166800,1.61
1725170400,0.92
1725174000,1.15
1725177600,0.92
1725181200,0.23
1725184800,0.92
1725188400,1.38
1725192000,1.61
1725195600,1.84
1725199200,2.07
1725202800,2.07
1725206400,1.84
1725210000,1.84
1725213600,1.61
1725217200,1.38
1725220800,1.38
1725224400,1.38
1725228000,1.38
1725231600,0.92
1725235200,0.92
1725238800,0.92
1725242400,1.38
1725246000,1.84
1725249600,1.84
1725253200,1.61
1725256800,0.92
1725260400,1.15
1725264000,0.92
1725267600,0.23
1725271200,0.92
1725274800,1.38
1725278400,1.61
1725282000,1.84
1725285600,2.07
1725289200,2.07
1725292800,1.84
1725296400,1.84
1725300000,1.61
1725303600,1.38
1725307200,1.38
1725310800,1.38
1725314400,1.38
1725318000,0.92
1725321600,0.92
1725325200,0.92
1725328800,1.38
1725332400,1.84
1725336000,1.84
1725339600,1.61
1725343200,0.92
1725346800,1.15
1725350400,0.92
1725354000,0.23
1725357600,0.92
1725361200,1.38
1725364800,1.61
1725368400,1.84
1725372000,2.07
1725375600,2.07
1725379200,1.84
1725382800,1.84
1725386400,1.61
1725390000,1.38
1725393600,1.38
1725397200,1.38
1725400800,1.38
1725404400,0.92
1725408000,0.92
1725411600,0.92
1725415200,1.38
1725418800,1.84
1725422400,1.84
1725426000,1.61
1725429600,0.92
1725433200,1.15
1725436800,0.92
1725440400,0.23
1725444000,0.92
1725447600,1.38
1725451200,1.61
1725454800,1.84
1725458400,2.07
1725462000,2.07
1725465600,1.84
1725469200,1.84
1725472800,1.61
1725476400,1.38
1725480000,1.38
1725483600,1.38
1725487200,1.38
1725490800,0.92
1725494400,0.92
1725498000,0.92
1725501600,1.38
1725505200,1.84
1725508800,1.84
1725512400,1.61
1725516000,0.92
1725519600,1.15
1725523200,0.92
1725526800,0.23
1725530400,0.92
1725534000,1.38
1725537600,1.61
1725541200,1.84
1725544800,2.07
1725548400,2.07
1725552000,1.84
1725555600,1.84
1725559200,1.61
1725562800,1.38
1725566400,1.38
